Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Main category,Category 2,Category 3,Category 4,Description,Project date,Card image,Gallery,Live Project,Deliverables,Portfolio order,Link to project,Video Link,UX portfolio?
2 Delta Delta Records,2-delta-delta-records,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,6524222d9ccdee786d2dc1ef,false,true,Mon Oct 09 2023 15:54:21 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 15:03:42 GMT+0000 (Coordinated Universal Time),Thu Oct 03 2024 14:35:55 GMT+0000 (Coordinated Universal Time),dolorem-itaque,social-media-templates,album-art,,"2 Delta Delta is a UK Garage & Breakbeat record label based in London. Founded by DJ/Producer, Dylan Biggs [DRB Selects], I built a brand identity strategy for both the label and the founder.",Mon Oct 09 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f15edfef5abacbfbf45fb7_2DD%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa120dd862fcc043be8bfb_Logos.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa120ef38b12c524e91bd4_Art.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa120ee314003b916147ea_Soundcloud.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa120e3dc3ad7da070bdc0_Praeda.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa120e41ec479f5cbd809b_THT%20Girl.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa120ea56c8868f825b00d_Covers.png,,<p>Logos</p><p>Album Art</p><p>SoundCloud Banner </p><p>‍</p>,4,https://www.rohanmisra.xyz/projects/2-delta-delta-records,https://www.instagram.com/reel/C-LW79YsjGK/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,false
Airtable,airtable,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651da38491f4e10b7daa6432,true,false,Mon Nov 07 2022 22:08:57 GMT+0000 (Coordinated Universal Time),Wed Oct 04 2023 18:20:33 GMT+0000 (Coordinated Universal Time),,eveniet-unde,,,,"Whether you need design or tweak some code, I have the skills and creativity needed to take your project to the next level.",Wed Jun 21 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6449_Placeholder-Image.svg,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg,,,,,,false
Aquarium,aquarium,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,68596ec0a998c88a9ccc3819,false,false,Mon Jun 23 2025 15:12:00 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 15:56:52 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 16:01:16 GMT+0000 (Coordinated Universal Time),user-interface-design,,,,Aquarium is a product that allows sales representatives to compare AI products on the market. I was hired to redesign their user interface (UI) for their official product demonstration.,Fri Apr 18 2025 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6859701c013dc2e1030e71cb_Aquarium%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68596edb54908b15f9af7926_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68596edbba94fc337ca7a9a3_2.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68596edb4c7f5f9bfbaae4c8_3.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68596edba798106965e9dbcb_4.png,,,3,,,true
Bandcamp Redesign,bandcamp,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,66f15a9104464e80a1a73423,false,false,Mon Sep 23 2024 12:09:53 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 13:13:58 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 13:20:35 GMT+0000 (Coordinated Universal Time),user-experience-design,user-interface-design,,,,,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f15a87aaed07bbb9ce3730_BandCamp%20Card.png,,,,0,https://www.rohanmisra.xyz/bandcamp-redesign,,false
Basement Beats,basement-beats,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,68596830f1dec099ec6acb90,false,false,Mon Jun 23 2025 14:44:00 GMT+0000 (Coordinated Universal Time),Mon Jun 23 2025 15:18:14 GMT+0000 (Coordinated Universal Time),Thu Jul 03 2025 09:20:56 GMT+0000 (Coordinated Universal Time),dolorem-itaque,album-art,,,"Basement Beats is a Progressive House record label based in London. They approached me to develop a brand identity, including a custom logo mark and album art template to facilitate their releases",Tue Dec 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/685970264248cbcb597e355f_Basement%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/685968562e531992565d399d_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68596857a7647ae70da81eee_2.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68596857b8a069bf53e0e875_3.png,https://www.instagram.com/basement.beats.co/,,,,,false
chevrolet,chevrolet,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651da38491f4e10b7daa642a,true,false,Mon Nov 07 2022 22:08:57 GMT+0000 (Coordinated Universal Time),Wed Oct 04 2023 18:20:33 GMT+0000 (Coordinated Universal Time),,dolorem-itaque,,,,"Whether you need design or tweak some code, I have the skills and creativity needed to take your project to the next level.",Thu Mar 16 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6449_Placeholder-Image.svg,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg,,,,,,false
Delta Airlines,delta-airlines,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651da38491f4e10b7daa642d,true,false,Mon Nov 07 2022 22:08:57 GMT+0000 (Coordinated Universal Time),Wed Oct 04 2023 18:20:33 GMT+0000 (Coordinated Universal Time),,dolorem-itaque,,,,"Whether you need design or tweak some code, I have the skills and creativity needed to take your project to the next level.",Thu Oct 13 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6449_Placeholder-Image.svg,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg,,,,,,false
Dollymix Projects,dollymix-projects,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651dabf9c8a484a1bc65357d,false,false,Wed Oct 04 2023 18:16:25 GMT+0000 (Coordinated Universal Time),Mon Oct 09 2023 15:38:26 GMT+0000 (Coordinated Universal Time),Tue Oct 10 2023 11:13:56 GMT+0000 (Coordinated Universal Time),eveniet-unde,,,,Dollymix Projects is an electronic music event based in Nottingham. ,Sat Sep 09 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/65241e35ed34ec964df3540a_Projects%20Cover.png,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7d5a5a31704ad1c88c6_Detonate.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7dfc9f40985e52eda74_IMG_2371.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7df31a79c553c52e913_IMG_2372.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de020521fcc3892a31_IMG_2373.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7dec8a484a1bc72ee24_IMG_2374.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7dfa9f65c81acd77002_IMG_2375.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7def8a0437e2d09f95a_IMG_2376.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de4dd0092be72c57d8_IMG_2377.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de18c50f92e14457d5_IMG_2378.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de020521fcc3892998_IMG_2380.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de708d32af7f819593_IMG_2381.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7dea7133cdfef3382c1_IMG_2382.jpg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de1f2125dd8ffc751e_Projects%20Halloween.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651db7de13b882d4e3659565_Summer%20Closing%20Party.png,,,,,,false
Dollymix Studios,dollymix-studios,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651dab516b42b70bee9062a6,false,false,Wed Oct 04 2023 18:13:37 GMT+0000 (Coordinated Universal Time),Fri Sep 06 2024 16:42:44 GMT+0000 (Coordinated Universal Time),Fri Sep 06 2024 16:50:47 GMT+0000 (Coordinated Universal Time),dolorem-itaque,,,,"Dollymix Studios is a streetwear brand founded in 2018. We recently reimagined the visual identity of the brand to realign with the founders tastes. The Hasbro Logo from 1978 was the original reference for this project. This was referenced as gaming manufactures often have mature and simple visual identities, but produce games that inspire fun and excitement every single day. In this context, Dollymix facilitates play' in the form of providing the garments which are fairly simplistic but therefore allow people to create in every day.",Fri Jul 14 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/65241e3fd8c7453c62d94986_Studios%20Cover.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/651dae7170a2a739333bae15_Artboard%207%20copy.png,,,,,,false
Event Posters,event-posters,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,66f16910ffa125a111695f27,false,false,Mon Sep 23 2024 13:11:44 GMT+0000 (Coordinated Universal Time),Thu Jul 03 2025 09:22:37 GMT+0000 (Coordinated Universal Time),Thu Jul 03 2025 09:22:37 GMT+0000 (Coordinated Universal Time),poster-design,,,,Various Music Poster Design Projects,,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f168ee93c524908c0b502e_Poster%20card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/681e49327aa6ac37fb78215e_9.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/681e493213ba80f4532afa5e_11.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/681e49325a3be5ad34efd1ad_10.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/681e4932efbf414df57166c9_8.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/681e493285fc702aa13c4b0e_7.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f16843ffb6480c42621687_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1684308f8d16cce61e301_2.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1684488c28a8014e67285_3.png,,,3,http://www.rohanmisra.xyz/projects/event-posters,,false
